price,bedrooms,bathrooms,zipcode,lat,long
677000.0,4,2.0,98144,47.5958,-122.306
464000.0,5,2.0,98122,47.6028,-122.29799999999999
347500.0,4,2.75,98058,47.4442,-122.12899999999999
554663.0,3,2.0,98105,47.6712,-122.279
1190000.0,3,2.25,98115,47.6915,-122.273
275000.0,3,1.5,98030,47.3768,-122.17
487600.0,4,2.5,98019,47.7325,-121.969
1130000.0,6,4.0,98006,47.5503,-122.137
546500.0,3,2.5,98117,47.6786,-122.37100000000001
380000.0,3,2.25,98177,47.7034,-122.35700000000001
390000.0,3,1.0,98126,47.5249,-122.37
545000.0,2,2.0,98117,47.6844,-122.39200000000001
850000.0,3,2.5,98053,47.7037,-122.016
960000.0,3,2.5,98074,47.645,-122.084
781000.0,3,1.75,98125,47.7027,-122.28200000000001
750000.0,5,2.5,98074,47.6142,-122.065
353000.0,3,2.5,98030,47.3828,-122.211
406000.0,3,1.0,98133,47.7429,-122.35799999999999
247500.0,3,1.75,98032,47.3576,-122.277
651100.0,4,2.5,98074,47.6299,-122.02
415000.0,1,1.0,98117,47.6783,-122.383
525000.0,3,2.5,98059,47.4944,-122.15
815000.0,4,2.5,98033,47.6934,-122.166
197000.0,2,1.0,98146,47.5075,-122.35799999999999
469000.0,3,2.0,98056,47.5337,-122.18700000000001
305000.0,4,1.75,98001,47.3352,-122.27799999999999
700000.0,3,2.5,98006,47.5627,-122.137
1260000.0,2,1.5,98116,47.5892,-122.383
350000.0,4,1.75,98034,47.731,-122.166
425000.0,2,1.0,98117,47.6908,-122.391
772500.0,4,1.0,98117,47.6791,-122.402
500000.0,3,1.0,98033,47.688,-122.19
1080000.0,3,2.5,98006,47.5745,-122.18
1430000.0,3,2.0,98004,47.6203,-122.21
147000.0,3,1.5,98023,47.2978,-122.363
335000.0,4,1.5,98010,47.3103,-122.006
551000.0,3,1.0,98027,47.5286,-122.03200000000001
563500.0,4,2.5,98065,47.5341,-121.866
274250.0,3,1.0,98059,47.4787,-122.15799999999999
3400000.0,4,3.5,98033,47.6967,-122.21600000000001
340000.0,5,1.0,98126,47.566,-122.37
525000.0,4,1.75,98007,47.6003,-122.14399999999999
920000.0,5,2.25,98105,47.6571,-122.281
385000.0,3,1.75,98155,47.7733,-122.31700000000001
638250.0,4,2.5,98074,47.6262,-122.03
590000.0,4,2.75,98027,47.4686,-121.98899999999999
273000.0,3,2.25,98022,47.1955,-121.991
435000.0,4,2.0,98133,47.7056,-122.34200000000001
670000.0,3,1.75,98136,47.5346,-122.391
521000.0,3,1.75,98053,47.6608,-122.035
1560000.0,5,3.5,98004,47.5951,-122.2
177000.0,3,1.0,98042,47.3695,-122.081
425000.0,3,2.25,98022,47.2743,-122.009
465000.0,3,2.5,98053,47.6825,-122.036
310000.0,3,2.5,98038,47.3673,-122.031
516500.0,3,2.5,98053,47.6794,-122.03399999999999
256000.0,2,1.0,98146,47.5133,-122.35600000000001
753000.0,3,1.75,98115,47.6738,-122.281
750000.0,5,2.5,98008,47.5858,-122.11200000000001
390000.0,3,2.25,98028,47.7607,-122.23299999999999
1500000.0,5,3.5,98119,47.6364,-122.363
713000.0,3,2.75,98027,47.5304,-122.073
575000.0,4,1.75,98116,47.5674,-122.384
670000.0,4,2.5,98033,47.6888,-122.20100000000001
425000.0,2,1.75,98136,47.5436,-122.39
734000.0,4,2.5,98133,47.7221,-122.352
1350000.0,4,3.5,98033,47.6984,-122.206
378000.0,2,2.0,98136,47.5395,-122.39
359000.0,3,2.0,98056,47.4956,-122.181
495000.0,4,1.5,98125,47.726000000000006,-122.29700000000001
315000.0,3,2.5,98042,47.3709,-122.125
370000.0,3,1.75,98072,47.7598,-122.146
259500.0,3,2.0,98092,47.3128,-122.13
305000.0,4,2.5,98055,47.428999999999995,-122.189
420000.0,4,2.5,98023,47.3018,-122.34200000000001
647000.0,4,2.5,98075,47.5965,-122.038
425000.0,2,1.0,98133,47.7244,-122.331
460000.0,2,1.0,98117,47.6926,-122.365
546000.0,2,1.0,98115,47.6824,-122.301
540000.0,3,2.5,98146,47.4997,-122.37899999999999
199000.0,3,1.0,98058,47.4454,-122.185
334950.0,2,2.25,98027,47.5322,-122.073
410000.0,2,1.75,98126,47.5657,-122.376
667750.0,4,1.0,98105,47.6696,-122.324
280000.0,2,1.0,98106,47.5487,-122.35700000000001
441000.0,2,1.0,98118,47.5624,-122.291
639900.0,3,2.5,98052,47.6367,-122.109
378000.0,2,1.5,98144,47.5925,-122.295
310000.0,3,1.0,98118,47.5168,-122.285
299950.0,3,1.5,98168,47.473,-122.32799999999999
653675.0,4,2.25,98027,47.5609,-122.081
1450000.0,3,1.75,98004,47.6204,-122.21700000000001
527900.0,3,2.5,98065,47.5385,-121.87
255000.0,4,2.5,98001,47.2736,-122.251
415000.0,2,1.0,98103,47.693999999999996,-122.346
399950.0,4,2.75,98042,47.3493,-122.06200000000001
715000.0,2,1.0,98116,47.5935,-122.39
543000.0,2,1.0,98117,47.6887,-122.368
465000.0,5,1.75,98178,47.5084,-122.24600000000001
579000.0,4,1.5,98136,47.5233,-122.38600000000001
1130000.0,4,3.25,98038,47.4125,-121.98200000000001
790000.0,3,2.75,98029,47.5409,-121.994
292000.0,3,1.0,98168,47.5024,-122.33200000000001
499000.0,4,3.0,98177,47.7689,-122.37899999999999
480000.0,3,1.5,98115,47.678999999999995,-122.315
815000.0,6,3.0,98006,47.54600000000001,-122.175
211000.0,3,2.0,98038,47.3897,-122.051
278100.0,4,1.75,98023,47.302,-122.37299999999999
572000.0,4,2.75,98059,47.4831,-122.135
830000.0,4,3.25,98075,47.5977,-121.976
875000.0,5,3.25,98074,47.6375,-122.015
1450000.0,4,3.5,98004,47.622,-122.195
289999.0,3,2.0,98092,47.3248,-122.169
937750.0,4,2.75,98115,47.6753,-122.304
325000.0,3,1.5,98106,47.5201,-122.366
215000.0,3,1.5,98023,47.2914,-122.368
246000.0,5,1.75,98002,47.2867,-122.209
730000.0,6,2.75,98007,47.5914,-122.134
731000.0,5,2.5,98052,47.6654,-122.14200000000001
700000.0,4,1.0,98022,47.2313,-122.023
1100000.0,4,2.5,98033,47.6548,-122.19
450000.0,2,2.75,98178,47.4869,-122.243
585000.0,4,2.5,98034,47.733000000000004,-122.225
506950.0,3,2.5,98065,47.5342,-121.868
305000.0,3,2.5,98038,47.3564,-122.016
272167.0,2,2.5,98027,47.5321,-122.03399999999999
239950.0,3,2.5,98001,47.2653,-122.285
271950.0,3,1.5,98006,47.5467,-122.17299999999999
485000.0,4,2.25,98008,47.6019,-122.116
217000.0,3,2.5,98002,47.2942,-122.226
680000.0,3,1.75,98103,47.6663,-122.35700000000001
480000.0,5,3.5,98092,47.2641,-122.215
359500.0,3,2.5,98038,47.3545,-122.056
1390000.0,5,1.75,98004,47.62600000000001,-122.213
595000.0,4,1.75,98115,47.6754,-122.32700000000001
293500.0,3,2.5,98038,47.3833,-122.04299999999999
484000.0,3,2.25,98027,47.5405,-122.02600000000001
248500.0,2,1.5,98133,47.7063,-122.34200000000001
552500.0,3,1.5,98122,47.6114,-122.31
716000.0,3,1.5,98109,47.6368,-122.354
650000.0,5,2.25,98008,47.6007,-122.117
860000.0,3,2.0,98004,47.6217,-122.19200000000001
200000.0,4,2.0,98022,47.2114,-121.986
342000.0,3,1.0,98106,47.5291,-122.35600000000001
603500.0,3,1.75,98117,47.6993,-122.37700000000001
390000.0,2,1.0,98126,47.5275,-122.381
500000.0,4,3.0,98116,47.5821,-122.40100000000001
692000.0,4,2.5,98074,47.6411,-122.065
441000.0,2,1.0,98144,47.6006,-122.305
449228.0,5,2.5,98005,47.5897,-122.179
700000.0,3,1.75,98005,47.6001,-122.178
716500.0,3,2.5,98027,47.53,-122.073
325000.0,4,2.25,98031,47.4192,-122.20200000000001
430236.0,4,3.25,98023,47.2966,-122.348
409900.0,3,2.5,98106,47.5389,-122.367
385000.0,4,1.75,98056,47.5071,-122.194
775000.0,4,3.0,98115,47.6762,-122.285
330000.0,3,2.5,98108,47.5434,-122.29299999999999
325000.0,2,1.0,98125,47.7028,-122.321
450000.0,3,1.0,98028,47.7507,-122.23700000000001
508800.0,3,2.0,98074,47.6231,-122.04299999999999
320000.0,4,2.5,98092,47.2632,-122.209
465000.0,2,1.0,98105,47.6567,-122.32700000000001
345000.0,3,1.0,98072,47.7502,-122.10799999999999
1290000.0,5,3.5,98115,47.6782,-122.29899999999999
358800.0,4,2.5,98031,47.4204,-122.20100000000001
196000.0,3,1.0,98092,47.2923,-122.19
250000.0,4,1.75,98008,47.6131,-122.12299999999999
800000.0,4,2.25,98040,47.5743,-122.238
370000.0,3,1.5,98059,47.4948,-122.134
332000.0,2,1.0,98155,47.736999999999995,-122.325
279000.0,4,2.25,98058,47.4332,-122.167
338000.0,5,2.5,98042,47.3692,-122.126
771000.0,4,2.0,98117,47.6876,-122.368
1800000.0,3,3.25,98053,47.6671,-122.051
300000.0,3,1.0,98070,47.3719,-122.461
124500.0,2,1.0,98001,47.263999999999996,-122.258
780000.0,4,2.25,98006,47.5637,-122.11200000000001
499000.0,3,1.0,98116,47.5694,-122.397
515000.0,5,3.0,98133,47.7546,-122.34100000000001
183750.0,3,2.5,98055,47.4325,-122.197
925000.0,4,2.75,98122,47.6142,-122.28399999999999
471000.0,4,2.25,98059,47.505,-122.11
660000.0,3,2.5,98029,47.5542,-122.001
382000.0,3,2.25,98019,47.7462,-121.98
435000.0,3,2.75,98030,47.3569,-122.20200000000001
295000.0,4,2.5,98023,47.2957,-122.35700000000001
347000.0,2,1.75,98028,47.751999999999995,-122.25299999999999
852000.0,4,1.0,98115,47.6854,-122.30799999999999
280000.0,4,3.0,98168,47.4889,-122.31700000000001
679950.0,4,2.5,98075,47.5835,-121.99600000000001
440000.0,4,1.0,98116,47.57100000000001,-122.39200000000001
2250000.0,3,3.0,98112,47.6288,-122.28399999999999
825000.0,4,3.25,98029,47.5429,-122.012
475000.0,4,2.25,98177,47.7717,-122.376
617950.0,4,2.5,98034,47.7185,-122.226
256500.0,5,2.5,98058,47.4368,-122.165
1070000.0,6,3.25,98177,47.7602,-122.37200000000001
355000.0,3,2.5,98092,47.2584,-122.09299999999999
415500.0,3,2.0,98059,47.4712,-122.1
388000.0,2,1.75,98136,47.5559,-122.396
537000.0,3,2.5,98117,47.6865,-122.37899999999999
550000.0,2,1.0,98103,47.6646,-122.339
275000.0,3,2.5,98023,47.2895,-122.352
184000.0,3,1.0,98023,47.3072,-122.363
204000.0,3,1.0,98198,47.42,-122.31700000000001
525000.0,3,1.0,98177,47.7261,-122.36399999999999
406000.0,4,1.5,98198,47.4029,-122.321
196000.0,3,1.0,98023,47.3056,-122.37
412250.0,2,2.0,98053,47.703,-122.015
240000.0,2,1.0,98045,47.5105,-121.77
280000.0,4,2.0,98003,47.2701,-122.31299999999999
395000.0,1,1.0,98199,47.6544,-122.38600000000001
300000.0,4,3.0,98002,47.3514,-122.213
700000.0,3,2.5,98038,47.3879,-122.00200000000001
358500.0,3,2.5,98042,47.3724,-122.10700000000001
798500.0,3,3.0,98004,47.6078,-122.20200000000001
455000.0,4,1.5,98177,47.7718,-122.381
201700.0,3,1.0,98001,47.2956,-122.272
193000.0,2,1.75,98038,47.3494,-122.022
1250000.0,4,2.5,98006,47.559,-122.162
333000.0,4,2.5,98003,47.2697,-122.31200000000001
330000.0,4,2.5,98042,47.35,-122.139
340000.0,2,2.0,98136,47.5426,-122.387
334000.0,2,1.0,98199,47.6485,-122.397
1010000.0,4,3.5,98136,47.5537,-122.398
276000.0,2,1.0,98106,47.5346,-122.353
365000.0,3,1.75,98166,47.4536,-122.355
160000.0,3,1.5,98023,47.3018,-122.37799999999999
751000.0,3,2.5,98075,47.6006,-121.978
1230000.0,3,2.5,98119,47.6264,-122.363
400200.0,4,3.5,98188,47.4493,-122.281
279000.0,3,2.5,98031,47.4024,-122.171
325000.0,2,1.0,98155,47.745,-122.31299999999999
183000.0,2,1.0,98003,47.3205,-122.33
208500.0,2,1.0,98010,47.3107,-121.999
673000.0,4,2.5,98166,47.4508,-122.359
453000.0,3,1.0,98034,47.7277,-122.185
758800.0,5,2.25,98105,47.6589,-122.27600000000001
595000.0,3,2.5,98028,47.7336,-122.23200000000001
653000.0,3,2.25,98072,47.775,-122.124
435000.0,4,2.5,98038,47.3785,-122.023
552000.0,4,2.75,98178,47.511,-122.251
408474.0,3,2.5,98065,47.5342,-121.84100000000001
350000.0,3,1.0,98144,47.5985,-122.29799999999999
299950.0,2,1.5,98133,47.7274,-122.35700000000001
557500.0,3,2.0,98038,47.4012,-122.025
355000.0,3,1.75,98056,47.5049,-122.189
320000.0,3,1.0,98118,47.5518,-122.279
168000.0,3,1.0,98001,47.2749,-122.25200000000001
259500.0,3,2.25,98038,47.3474,-122.037
450000.0,4,2.5,98056,47.5118,-122.194
725000.0,4,2.25,98074,47.6313,-122.045
247500.0,4,2.0,98042,47.3634,-122.09
247500.0,3,1.0,98003,47.3311,-122.32600000000001
350000.0,4,2.75,98023,47.3357,-122.336
221000.0,3,1.0,98055,47.4917,-122.206
525000.0,4,2.0,98117,47.6886,-122.375
497000.0,3,2.5,98065,47.5322,-121.868
826000.0,3,3.25,98144,47.5882,-122.295
361000.0,5,2.75,98178,47.5009,-122.235
1450000.0,4,3.5,98004,47.5885,-122.199
945800.0,4,2.75,98006,47.5641,-122.149
460000.0,3,1.75,98034,47.7226,-122.219
494000.0,4,2.25,98045,47.4819,-121.744
849950.0,3,3.0,98005,47.6344,-122.17399999999999
800000.0,4,2.0,98102,47.6414,-122.32700000000001
210490.0,3,1.0,98023,47.3066,-122.37100000000001
260000.0,4,2.5,98003,47.3367,-122.33200000000001
234000.0,3,1.0,98198,47.3731,-122.31200000000001
2400000.0,4,4.25,98040,47.5602,-122.227
586000.0,4,2.25,98125,47.7026,-122.285
313100.0,4,2.5,98055,47.4558,-122.212
1350000.0,4,3.25,98116,47.5727,-122.40899999999999
650000.0,4,2.5,98053,47.6314,-121.96799999999999
310000.0,3,1.0,98011,47.7636,-122.20200000000001
905000.0,4,2.5,98006,47.5526,-122.102
422500.0,2,1.0,98117,47.6895,-122.382
240000.0,3,1.75,98030,47.3748,-122.18
526000.0,3,2.25,98006,47.5443,-122.18
689000.0,4,2.5,98052,47.6374,-122.111
367000.0,3,2.5,98022,47.2582,-121.935
601000.0,3,1.75,98125,47.7012,-122.286
290500.0,4,2.5,98178,47.494,-122.279
284000.0,4,2.5,98031,47.4184,-122.18
720000.0,3,2.5,98074,47.6319,-122.037
235000.0,4,1.0,98168,47.5054,-122.301
495500.0,3,2.5,98014,47.6262,-121.96
288000.0,3,1.0,98058,47.452,-122.177
560000.0,2,1.0,98117,47.691,-122.387
799000.0,4,2.75,98052,47.708999999999996,-122.118
230000.0,3,1.0,98003,47.275,-122.302
587100.0,3,2.25,98117,47.6921,-122.38600000000001
322000.0,3,1.0,98053,47.6829,-122.06
780000.0,5,1.75,98115,47.6835,-122.30799999999999
725000.0,4,2.5,98056,47.5374,-122.19200000000001
505000.0,3,1.0,98112,47.6261,-122.296
270000.0,3,2.25,98058,47.4568,-122.169
1070000.0,3,3.25,98077,47.7246,-122.059
336500.0,4,1.75,98058,47.4267,-122.148
921000.0,4,2.5,98122,47.6044,-122.28399999999999
625000.0,4,2.75,98029,47.5703,-121.99600000000001
475000.0,3,1.0,98075,47.5956,-122.009
420000.0,3,2.5,98065,47.5321,-121.851
471000.0,2,1.0,98117,47.6779,-122.384
355000.0,4,1.0,98133,47.7604,-122.331
250000.0,4,1.0,98106,47.5184,-122.366
545000.0,4,2.5,98019,47.7394,-121.965
600000.0,3,3.0,98115,47.6822,-122.32600000000001
1170000.0,4,3.75,98103,47.6805,-122.346
227000.0,2,1.0,98133,47.7407,-122.34700000000001
257000.0,3,1.75,98042,47.3666,-122.089
315000.0,4,2.5,98042,47.3837,-122.09899999999999
433000.0,3,2.5,98105,47.6568,-122.321
292500.0,2,1.0,98031,47.4115,-122.197
1840000.0,4,3.25,98040,47.5707,-122.21700000000001
295000.0,3,2.0,98058,47.4655,-122.17399999999999
390500.0,3,2.25,98177,47.7035,-122.35700000000001
280000.0,3,2.5,98042,47.3618,-122.074
830000.0,4,2.25,98005,47.6387,-122.17399999999999
847000.0,6,2.5,98177,47.7209,-122.37200000000001
292500.0,3,2.5,98002,47.3523,-122.213
368000.0,4,2.0,98056,47.4937,-122.184
638000.0,3,2.5,98029,47.5453,-121.99600000000001
231000.0,3,2.5,98032,47.3767,-122.303
1130000.0,6,3.25,98028,47.7517,-122.23299999999999
455000.0,2,1.5,98115,47.6914,-122.288
440000.0,2,1.5,98074,47.6359,-122.03299999999999
334950.0,3,2.5,98058,47.4491,-122.12
425000.0,4,2.5,98028,47.776,-122.26
835000.0,6,2.0,98122,47.6056,-122.311
339000.0,3,2.0,98198,47.3912,-122.301
1430000.0,4,5.0,98075,47.586999999999996,-121.96600000000001
630100.0,4,2.75,98033,47.6999,-122.2
540000.0,3,2.5,98146,47.5132,-122.387
646000.0,3,2.75,98028,47.7497,-122.245
350900.0,4,2.5,98030,47.3866,-122.169
290000.0,3,2.0,98155,47.7365,-122.324
807100.0,4,2.5,98006,47.565,-122.125
407000.0,2,2.5,98116,47.5655,-122.38600000000001
692500.0,6,1.75,98034,47.7089,-122.20100000000001
222000.0,3,1.0,98106,47.5191,-122.339
279900.0,4,2.5,98042,47.3672,-122.09899999999999
919990.0,5,3.25,98075,47.5806,-122.055
810000.0,5,3.25,98072,47.7233,-122.117
605000.0,3,2.75,98065,47.5439,-121.86200000000001
1100000.0,4,3.0,98199,47.6474,-122.389
280000.0,4,2.25,98003,47.3251,-122.329
157340.0,2,1.0,98042,47.3576,-122.156
2050000.0,5,4.0,98112,47.6321,-122.304
367500.0,3,3.25,98118,47.5483,-122.277
330000.0,3,2.0,98019,47.7576,-121.934
825000.0,4,2.75,98004,47.6381,-122.205
380000.0,2,1.0,98077,47.7349,-122.074
200500.0,3,2.0,98031,47.4129,-122.209
955000.0,4,3.25,98053,47.688,-122.01799999999999
660000.0,2,1.0,98033,47.6627,-122.19200000000001
823000.0,3,2.5,98006,47.5497,-122.145
950968.0,5,3.5,98052,47.7048,-122.111
409000.0,3,2.5,98042,47.3835,-122.148
270000.0,3,2.5,98106,47.5218,-122.35799999999999
464000.0,4,2.5,98042,47.3826,-122.146
624000.0,5,3.75,98019,47.7377,-121.97399999999999
397900.0,3,2.75,98042,47.3414,-122.117
738000.0,3,1.0,98103,47.6545,-122.336
329950.0,4,1.75,98058,47.4483,-122.13
962800.0,4,2.75,98074,47.6378,-122.066
150000.0,2,1.0,98002,47.3063,-122.219
263950.0,3,1.75,98092,47.2874,-122.18700000000001
375000.0,5,1.75,98178,47.5055,-122.26
490000.0,4,2.5,98065,47.5389,-121.89
559000.0,3,1.75,98115,47.6837,-122.28399999999999
523000.0,3,2.5,98065,47.5363,-121.87
389000.0,3,1.75,98001,47.3547,-122.285
432000.0,4,1.0,98072,47.743,-122.09700000000001
595000.0,3,2.75,98014,47.6596,-121.96
537100.0,3,2.5,98056,47.5308,-122.171
350000.0,2,1.0,98103,47.6842,-122.344
354950.0,3,1.0,98125,47.718999999999994,-122.321
310000.0,3,2.75,98023,47.2741,-122.337
850000.0,5,2.25,98053,47.6624,-122.06200000000001
400000.0,3,2.5,98024,47.5647,-121.90299999999999
1300000.0,3,2.75,98199,47.6389,-122.40700000000001
397950.0,4,1.75,98133,47.7635,-122.335
252000.0,4,1.5,98001,47.3117,-122.27
152900.0,1,1.0,98022,47.2107,-121.99
269900.0,3,1.75,98045,47.4761,-121.758
1330000.0,4,2.25,98112,47.6272,-122.31200000000001
567500.0,3,1.75,98166,47.4335,-122.338
1400000.0,5,3.25,98177,47.7633,-122.369
839704.0,4,3.25,98027,47.5297,-122.073
530000.0,4,2.25,98133,47.7711,-122.34100000000001
210000.0,3,1.5,98059,47.4919,-122.15100000000001
783000.0,4,2.75,98199,47.6422,-122.40299999999999
525000.0,3,1.0,98118,47.5682,-122.28399999999999
350000.0,3,1.0,98117,47.6993,-122.376
237500.0,3,1.75,98023,47.3011,-122.369
824000.0,4,2.25,98004,47.6051,-122.195
325000.0,3,2.5,98003,47.3499,-122.302
635000.0,4,2.5,98053,47.6343,-121.969
302200.0,4,1.5,98058,47.4497,-122.16799999999999
280000.0,3,1.0,98198,47.4195,-122.33
447000.0,3,1.75,98034,47.717,-122.226
265000.0,4,1.75,98056,47.494,-122.184
615000.0,5,3.25,98056,47.5114,-122.196
850000.0,5,2.75,98075,47.5678,-122.03200000000001
1080000.0,4,2.25,98040,47.5458,-122.227
999950.0,3,2.25,98004,47.6354,-122.196
292500.0,3,2.25,98038,47.3536,-122.04700000000001
183500.0,3,1.0,98001,47.2699,-122.255
393000.0,2,1.0,98103,47.6914,-122.352
275500.0,4,1.0,98146,47.5128,-122.35799999999999
775000.0,5,2.75,98038,47.3525,-122.00200000000001
435000.0,1,1.0,98103,47.653999999999996,-122.35
160000.0,3,1.0,98014,47.7093,-121.36399999999999
608000.0,3,3.5,98116,47.5809,-122.40299999999999
415000.0,3,2.25,98074,47.6157,-122.05
370000.0,2,1.0,98022,47.2495,-121.97
1360000.0,4,3.5,98034,47.7089,-122.245
287000.0,3,2.5,98030,47.3494,-122.171
985000.0,5,3.5,98125,47.7246,-122.28399999999999
333000.0,4,2.5,98042,47.3666,-122.119
386500.0,4,1.0,98144,47.5972,-122.295
412950.0,4,2.5,98058,47.4499,-122.12700000000001
405000.0,3,2.5,98059,47.473,-122.118
750000.0,3,2.5,98053,47.673,-122.03
374950.0,4,2.5,98031,47.4038,-122.167
578550.0,3,2.5,98029,47.5669,-122.012
597000.0,4,2.5,98077,47.7379,-122.052
393000.0,5,2.0,98108,47.5547,-122.29899999999999
443000.0,2,1.0,98125,47.7297,-122.32700000000001
1030000.0,3,3.0,98199,47.6493,-122.413
246500.0,2,1.0,98148,47.4631,-122.329
607000.0,4,2.5,98052,47.6733,-122.145
334200.0,3,1.75,98019,47.7077,-121.914
569950.0,4,3.5,98042,47.333,-122.098
249950.0,3,1.5,98198,47.4205,-122.316
505000.0,3,2.5,98059,47.4754,-122.119
153000.0,2,1.0,98155,47.7369,-122.321
360000.0,3,1.75,98155,47.7455,-122.294
349950.0,4,3.5,98001,47.3427,-122.27799999999999
300000.0,3,1.75,98166,47.4569,-122.354
539950.0,3,2.5,98117,47.6987,-122.365
459000.0,3,1.0,98116,47.5711,-122.38600000000001
188000.0,3,1.75,98023,47.3118,-122.337
925000.0,4,2.25,98115,47.6819,-122.272
345000.0,3,1.0,98146,47.5116,-122.37899999999999
826000.0,2,1.0,98103,47.6739,-122.329
564500.0,4,2.25,98115,47.6909,-122.301
330000.0,2,1.5,98002,47.2909,-122.219
500000.0,4,2.25,98077,47.744,-122.046
853000.0,4,2.25,98053,47.6674,-122.055
430000.0,2,1.0,98103,47.7005,-122.352
500007.0,2,1.75,98115,47.6928,-122.323
1300000.0,5,2.25,98040,47.5821,-122.24700000000001
315000.0,3,2.25,98148,47.4562,-122.33
310000.0,3,1.5,98198,47.3962,-122.309
525000.0,3,3.25,98118,47.5409,-122.26799999999999
450000.0,3,1.75,98033,47.7002,-122.19200000000001
265000.0,3,1.5,98023,47.2907,-122.367
720000.0,4,2.5,98010,47.342,-122.025
308000.0,4,2.5,98092,47.3167,-122.18700000000001
700000.0,4,1.0,98103,47.6606,-122.331
525000.0,2,1.0,98116,47.5671,-122.39399999999999
590000.0,3,2.5,98028,47.7604,-122.235
284950.0,4,1.5,98198,47.3708,-122.311
2230000.0,4,4.25,98033,47.6882,-122.214
475000.0,3,1.75,98115,47.6855,-122.291
585000.0,4,3.0,98038,47.3548,-122.00200000000001
254500.0,2,1.0,98178,47.486000000000004,-122.264
230005.0,2,1.0,98118,47.5291,-122.26799999999999
329500.0,3,1.0,98070,47.4482,-122.462
545000.0,2,1.5,98144,47.6012,-122.291
450000.0,3,3.5,98199,47.651,-122.384
371000.0,3,1.75,98166,47.4608,-122.34
875000.0,4,2.5,98053,47.6544,-121.99799999999999
392000.0,4,2.5,98146,47.5108,-122.36200000000001
1510000.0,2,2.5,98006,47.5617,-122.15799999999999
608000.0,3,2.0,98038,47.4166,-121.94
300000.0,3,1.75,98146,47.5069,-122.367
871000.0,4,2.5,98006,47.5663,-122.163
645000.0,3,2.5,98074,47.6298,-122.022
480000.0,4,2.25,98011,47.7691,-122.167
720000.0,2,1.0,98004,47.6238,-122.191
503000.0,3,2.0,98107,47.6748,-122.37100000000001
665000.0,4,2.25,98006,47.5624,-122.176
480000.0,3,2.0,98115,47.6728,-122.325
230000.0,3,1.0,98001,47.3112,-122.265
475000.0,3,1.0,98117,47.6848,-122.39200000000001
365000.0,3,2.0,98056,47.5082,-122.166
630000.0,3,2.0,98033,47.6829,-122.20200000000001
217000.0,3,1.0,98042,47.3701,-122.07799999999999
500000.0,2,2.5,98118,47.5622,-122.292
791000.0,5,1.75,98103,47.6537,-122.335
352000.0,5,2.5,98168,47.4935,-122.33200000000001
319900.0,3,2.5,98092,47.2618,-122.209
295000.0,3,2.25,98023,47.3146,-122.37899999999999
750000.0,4,2.25,98040,47.5651,-122.221
602000.0,4,2.5,98029,47.5719,-121.999
400000.0,3,1.75,98023,47.3123,-122.389
325000.0,6,2.0,98030,47.3738,-122.226
453000.0,4,2.5,98001,47.2953,-122.265
1290000.0,5,4.0,98040,47.56,-122.225
707500.0,3,1.0,98109,47.626999999999995,-122.353
545000.0,3,1.75,98136,47.5338,-122.384
489000.0,4,1.0,98115,47.6806,-122.287
491150.0,3,2.5,98053,47.6816,-122.035
428000.0,3,2.25,98038,47.3719,-122.056
449000.0,4,1.75,98027,47.4816,-122.005
249950.0,4,1.75,98030,47.3808,-122.211
1130000.0,5,3.25,98033,47.6651,-122.19
830200.0,3,2.5,98199,47.6538,-122.39299999999999
270000.0,3,2.25,98058,47.4597,-122.162
810000.0,3,1.75,98102,47.6498,-122.32
715000.0,3,1.75,98117,47.6989,-122.399
852000.0,4,2.5,98118,47.5514,-122.26299999999999
450500.0,3,1.0,98133,47.7161,-122.33
295000.0,2,1.0,98106,47.5245,-122.354
2000000.0,2,2.5,98065,47.5371,-121.756
420000.0,4,2.75,98058,47.4556,-122.087
410000.0,4,1.0,98122,47.6136,-122.303
303000.0,3,2.25,98133,47.7325,-122.34299999999999
475000.0,5,2.75,98065,47.5369,-121.887
365000.0,3,2.5,98031,47.4145,-122.166
432250.0,3,2.25,98029,47.5658,-122.01799999999999
1230000.0,6,2.25,98112,47.6295,-122.306
963990.0,4,3.5,98053,47.6844,-122.016
752875.0,4,2.5,98072,47.7432,-122.11200000000001
520000.0,4,2.75,98034,47.7145,-122.225
448500.0,3,2.25,98028,47.7466,-122.249
478000.0,3,1.0,98052,47.6968,-122.124
500000.0,4,2.25,98027,47.4663,-122.006
410000.0,4,1.75,98133,47.7574,-122.34299999999999
265000.0,2,1.5,98019,47.7698,-121.896
1450000.0,4,2.75,98004,47.6141,-122.212
329950.0,3,2.25,98031,47.403,-122.175
247500.0,3,2.25,98002,47.2835,-122.2
545000.0,3,2.25,98008,47.6413,-122.113
1100000.0,5,2.75,98040,47.5476,-122.219
380000.0,3,1.0,98177,47.7013,-122.37299999999999
719000.0,4,2.5,98052,47.7073,-122.11
462500.0,6,3.0,98118,47.5173,-122.286
200000.0,3,2.0,98198,47.4229,-122.324
350000.0,3,1.0,98053,47.6614,-122.056
370000.0,4,2.5,98055,47.4513,-122.20200000000001
585000.0,2,1.0,98118,47.5632,-122.28200000000001
1300000.0,5,2.5,98006,47.5455,-122.126
515000.0,3,1.5,98136,47.5345,-122.383
350000.0,2,1.5,98125,47.7298,-122.286
395000.0,2,1.0,98108,47.5348,-122.295
455000.0,4,2.5,98058,47.434,-122.109
