price,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,br_2,br_3,br_4,br_5,br_6,br_7,br_8,bath_0.75,bath_1.0,bath_1.25,bath_1.5,bath_1.75,bath_2.0,bath_2.25,bath_2.5,bath_2.75,bath_3.0,bath_3.25,bath_3.5,bath_3.75,bath_4.0,bath_4.25,bath_4.5,bath_4.75,flr_1.5,flr_2.0,flr_2.5,flr_3.0,flr_3.5,con_2,con_3,con_4,con_5,gd_4,gd_5,gd_6,gd_7,gd_8,gd_9,gd_10,gd_11,gd_12,wf_1.0
545000.0,0.12023776062844763,-0.05712711387209063,1210,700.0,1953,1953.0,-0.07810497214553908,-0.14252476205346307,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
615000.0,-0.057875248145602916,-0.42864408888321104,990,790.0,1927,1927.0,-0.07810497214553908,-0.45205010545752333,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
625500.0,0.4310453221583656,0.08421418333108736,1300,860.0,1953,1953.0,-0.26420346343638945,0.0969105619796727,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
232000.0,-0.5586264218469331,1.075334190019276,1460,0.0,1966,1966.0,-0.6075778205121486,1.157799953570805,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
168000.0,-0.7193950951595559,0.08421418333108736,1370,0.0,1963,1963.0,0.8160304487124032,-1.100894736371349,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
238000.0,-0.7193950951595559,0.08421418333108736,1370,0.0,1963,1963.0,0.8160304487124032,-1.100894736371349,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
260000.0,-0.49033068470657476,0.07697658433091754,1500,0.0,1998,1998.0,-0.18846803337274975,0.04140697726975863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
460000.0,-1.0331979132156435,0.09575547971207354,1210,0.0,1951,1951.0,-1.2157854824478047,-0.22828878272603254,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
900000.0,1.1314982998402334,0.7041282286636227,1680,1170.0,1952,2008.0,1.2269279731022966,0.5356466143477325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
289950.0,-1.2971024284363213,0.23558071342257328,1090,0.0,1947,2006.0,-1.7464522078860818,0.13109089989158776,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
265000.0,-0.575992733832135,-0.2534470922695495,1450,0.0,1991,1991.0,-0.5863328108927564,-0.09031251703672463,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
465000.0,-0.0017220828513591093,1.5063443144580233,1340,480.0,1977,1977.0,-1.1646954054322136,0.9178753988411025,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
370000.0,-0.813338571039426,0.038260744523663195,1320,0.0,1971,1971.0,-0.8973366468520494,0.04772225439941213,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
240000.0,-0.2190584208763936,0.48525600359384985,1670,0.0,1941,1963.0,-0.283419086310505,0.5149650607594833,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
232000.0,-0.5934792288632086,-0.24071841969525623,1440,0.0,1943,1943.0,-0.6289639940214512,0.7008132729278091,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
237502.0,-1.5659032031857614,0.1070163627789913,980,0.0,1951,1951.0,-1.0895494099039416,0.12131788916326078,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
957000.0,1.140348706252782,0.7053528676895809,1430,1430.0,1966,1966.0,0.5890742697428787,0.7421237498597798,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
218000.0,-1.1837745359870333,-0.5130413028519544,1140,0.0,1970,1970.0,-1.9990215199430181,-0.48305857126485546,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
205000.0,-1.2284976229269795,0.250183518812319,1120,0.0,1968,1968.0,-1.1901390736753727,0.38506525410961956,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
350000.0,-0.5586264218469331,-2.094631749893344,1130,330.0,2006,2006.0,-0.502727921477588,-2.1351340765953553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
256000.0,0.298974060741318,-0.2706803788368643,2050,0.0,2002,2002.0,0.3448922126506784,-0.08067734315815644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
275000.0,-0.9510186881390461,0.12447996539568199,1000,250.0,1952,1952.0,-1.0648856319653934,0.0787033194673795,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
372000.0,0.8205514791161734,0.44521509860213665,2520,0.0,1990,1990.0,1.0662731500546054,0.5128040358423772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
688888.0,0.8800080681355724,0.47736683475709185,1760,820.0,1978,1978.0,0.5147382341670992,0.584747623511671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
170000.0,-1.0541672322956799,1.7854427081276714,1200,0.0,1976,1976.0,0.5297434234487324,1.9178961968673065,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
530000.0,0.407540143845364,0.17097448720644437,1070,1070.0,1962,1962.0,-0.26420346343638945,0.33378179430147126,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
905000.0,1.606919805352162,0.12577185362572357,3440,0.0,2006,2006.0,2.1708950437863552,-0.11233545333163279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
365000.0,-0.029642681274103456,-0.457613283110198,1080,720.0,1979,1979.0,0.08065304575383406,-0.3975060060619207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
312000.0,-0.043719533545425765,0.5825301480869353,1290,500.0,1981,1981.0,-0.16980938824093328,0.40510153622976114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
400000.0,-0.9510186881390461,0.12927246601502376,1250,0.0,1922,1968.0,-1.2157854824478047,0.14514069937991714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
278750.0,-2.0786917833172565,-0.27606319934124196,800,0.0,1936,1936.0,-1.4562912315773477,-0.9018200252513264,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
510000.0,-0.6466767400042377,0.7593913120791312,1410,0.0,1965,1965.0,1.2509475418260143,0.900043555602385,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
527700.0,-0.7942683790292279,-3.0565668683964513,1330,0.0,2009,2009.0,-1.040409413088194,-2.4416593628045917,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
740000.0,1.1667154336464836,-0.79261524032385,2190,700.0,1931,1931.0,0.7187001343550765,-0.841642819561682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
512000.0,0.8504546499807415,1.2694874401133853,2550,0.0,1996,1996.0,1.4255983729510606,0.8892426730149111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
362000.0,1.1579570593749553,0.22461473523917727,2880,0.0,2001,2001.0,0.23194703554380094,0.04751216937932274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
225000.0,-2.56477485927759,-0.08490290383168661,660,0.0,1940,1940.0,-1.040409413088194,-0.08411143585819805,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
491500.0,-0.541378652164185,-0.6831972072381891,1470,0.0,1985,1985.0,-0.4011861478718562,-0.724522360115781,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
429950.0,-0.174069901040835,0.5344535792755621,1320,380.0,1959,1959.0,0.2969716162175321,0.20802694465428972,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
375000.0,-1.415752790830741,0.47376623829345377,1040,0.0,1955,1955.0,-1.1394512974254323,0.36476002058247403,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
199400.0,-1.8378631220610024,-0.79261524032385,880,0.0,1916,1916.0,-0.7827833721492022,-0.841642819561682,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
364900.0,0.7902901779345878,0.40673101050504856,2490,0.0,1996,1996.0,1.2027278044222194,0.4595111419880492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
324950.0,-1.0331979132156435,0.1070163627789913,1210,0.0,1941,1941.0,-1.9990215199430181,0.12131788916326078,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
467000.0,0.33568349740742276,-0.79261524032385,1040,1040.0,1909,1909.0,0.19893538952677703,-0.22828878272603254,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
380000.0,-0.7010183709055788,-0.3684974225289502,1380,0.0,1954,1954.0,-1.3741095600811835,-0.2094970232468076,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
250000.0,-0.29586641505822175,0.6176089360927586,1620,0.0,1966,1966.0,0.14877426095392965,0.6280166949742622,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
700000.0,-0.2039730719054031,-0.7852151734722917,1680,0.0,1921,1921.0,-0.20723547588390684,-0.8337218287967834,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
206990.0,-0.7942683790292279,0.44756754749741967,1330,0.0,1976,1976.0,-1.0895494099039416,0.5979464029919453,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
670000.0,-0.12986839289260171,-1.0222924110934564,970,760.0,1928,1928.0,-0.3417640181712106,-0.5040897348313851,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
315000.0,-2.110475704880843,-0.008020051229954903,790,0.0,1955,1984.0,-0.8973366468520494,0.8447549737811246,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
319950.0,0.5229386653111843,0.09575547971207354,2240,0.0,1985,1985.0,0.5890742697428787,0.11047399194054867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
419000.0,-0.49033068470657476,0.234214610515307,1500,0.0,1958,1958.0,-0.36144975092293974,0.2571044041354505,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
205000.0,-0.029642681274103456,0.6898443161518142,1800,0.0,1989,1989.0,0.6328655203814738,0.7434505784552472,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
335000.0,0.2111859799821505,-0.5512391240097713,1980,0.0,2004,2004.0,0.2646235321596418,-0.541457801479718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
397000.0,-0.7753410362401716,-0.4492755990589486,1340,0.0,1953,1953.0,-0.5234264318561082,-0.4741339602180402,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
370000.0,-2.2417669729447387,-1.7581318112504927,750,0.0,1908,1908.0,-0.36144975092293974,-1.6251307284853116,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
330000.0,-0.043719533545425765,0.4909660450891856,1170,620.0,1969,1969.0,0.2808382126561766,0.49023852386341804,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
399000.0,0.15961707891843335,1.1927949478586275,1140,800.0,1978,1978.0,0.19893538952677703,0.7226183388399137,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
249900.0,-1.012401183080548,-0.12750744308304582,1220,0.0,1994,1994.0,-0.4821616708542346,0.004897599683441463,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
717000.0,-0.8325537849136676,-0.83566120808029,1090,220.0,1956,1956.0,-0.4821616708542346,-0.8877189861564586,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
319000.0,0.1465587116251893,0.24510663628077164,1930,0.0,1995,1995.0,0.7187001343550765,0.199120222063803,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
635000.0,0.359863475683702,-0.8651046344565275,2100,0.0,1972,1972.0,-1.040409413088194,-0.9192350674421348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
355000.0,-1.0966352646928446,0.1094444389089185,1180,0.0,1977,1977.0,-1.040409413088194,0.12391688846791896,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
585000.0,1.3763537164466675,0.8198177697597071,2320,820.0,1951,1951.0,0.6617321468025938,0.0700344293551125,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
320000.0,0.6116070068169237,0.15118349945382994,1160,1160.0,1960,1960.0,-0.8973366468520494,0.1685941487878263,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
305495.0,0.37186724385266684,0.5303031112482515,2110,0.0,1966,1966.0,-0.04214250559509769,0.5744016913484977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
240000.0,-0.043719533545425765,1.0458213399488776,1670,120.0,1960,1960.0,0.9369944360948868,0.64169622015928,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
199950.0,-0.11530473039966366,0.31360636098692807,1740,0.0,1959,1959.0,-0.15125828632951202,0.34245068441373827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
770000.0,0.298974060741318,1.6000502874345017,1750,300.0,1930,1930.0,0.7468104202084189,0.8452510279533708,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
255000.0,-0.2039730719054031,-1.1172740574054045,1680,0.0,2002,2002.0,-0.2680374213303267,-1.0052313212973767,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
289000.0,0.1465587116251893,0.3415920942504112,1930,0.0,1974,1974.0,0.18230172319653853,0.2806985517887967,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
494500.0,1.8316712854505135,0.3223012272843829,2470,1290.0,2002,2002.0,0.23194703554380094,0.0527555617511348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
746000.0,0.6654851343788949,0.4474206341080744,1650,720.0,1973,1973.0,0.23194703554380094,0.5002399962282408,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
385000.0,0.3838142564046091,0.8730993057279431,2120,0.0,1978,1978.0,0.5743437759697648,0.7479531103865493,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
688100.0,0.6654851343788949,0.5730179002326652,2370,0.0,1987,1987.0,0.4692983179673549,0.4732096327630652,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
870300.0,0.6440715448014549,-1.1302252515613007,1690,660.0,1910,1910.0,-0.13281349504126086,-1.203018714508635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
310000.0,-1.0966352646928446,0.26831075089693995,1180,0.0,1956,1956.0,-1.401270964066984,0.04751216937932274,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
500000.0,0.5565549719614705,-0.30353913291642665,2270,0.0,1999,1999.0,-0.09623801881914829,0.1763318494679739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
255000.0,0.012123367941026388,0.1457375067894916,1400,430.0,1977,1977.0,0.23194703554380094,0.0625642058544645,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
154500.0,-1.8093115363837668,0.4246117198585575,890,0.0,1957,1957.0,-0.44141926263824616,0.40957335905023345,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
425000.0,-0.0017220828513591093,0.19717244876090145,1260,560.0,1974,1974.0,0.04604403195512023,0.08568478757818157,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
700000.0,0.7390351051576137,0.09405858135228369,2440,0.0,1988,1988.0,1.0022828262250496,0.31277149565566076,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
410500.0,-1.2511595546286265,-0.812898680740669,740,370.0,1916,1916.0,-0.44141926263824616,-0.7283773115896547,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
432000.0,0.06675876021542118,0.014312095663311061,1210,660.0,1969,1969.0,-0.3812566274077303,0.2068928320048587,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
530000.0,-0.9713142867918206,-0.7646295070603669,1240,0.0,1914,1914.0,-0.8053701825357583,-0.811687044948337,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
465000.0,-0.3912282398091646,0.29572737977683416,1560,0.0,1967,1967.0,0.24832675166510776,0.32068459400366206,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
498688.0,0.12023776062844763,-0.31710145501590603,1910,0.0,1989,1989.0,-0.04214250559509769,-0.526031222909315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
573500.0,0.47740971376626656,1.5808116422201066,1600,600.0,1952,1952.0,0.09781899189092096,0.7226183388399137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
349900.0,0.8305585751563699,0.9237107886902496,2530,0.0,1994,1994.0,1.0022828262250496,0.9575325537441581,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
220000.0,-1.2060371332828776,0.8198177697597071,1130,0.0,1958,1958.0,-0.715958675504957,0.8828458859833488,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
260000.0,-2.016298775085951,-0.04875361375667418,820,0.0,1918,1918.0,-1.9339969392692868,-0.6837756309840666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
290000.0,-1.618003779884785,-0.79261524032385,960,0.0,1918,1918.0,-1.320464863759808,-0.841642819561682,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
615000.0,0.2111859799821505,-1.0904132288030635,1780,200.0,1930,1930.0,0.6760689512263844,-0.841642819561682,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
730000.0,1.5549722514206272,-0.30754404766896826,2250,1120.0,2001,2001.0,1.6867096413788154,0.04751216937932274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
332500.0,-0.029642681274103456,0.5712692650200151,1800,0.0,1995,1995.0,0.08065304575383406,0.3083573775988198,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
