price,bedrooms,bathrooms,zipcode,lat,long
220000.0,4,1.5,98092,47.2966,-122.19
892500.0,3,1.75,98177,47.7665,-122.37200000000001
455500.0,3,2.0,98052,47.6771,-122.156
743000.0,3,1.75,98040,47.5402,-122.21600000000001
338000.0,4,1.5,98155,47.7501,-122.302
332000.0,3,1.75,98045,47.5021,-121.77
563225.0,3,1.0,98112,47.6268,-122.29700000000001
1150000.0,4,3.5,98077,47.7255,-122.059
645000.0,2,1.0,98103,47.6634,-122.351
739000.0,3,2.5,98033,47.69300000000001,-122.18700000000001
435000.0,3,2.5,98019,47.7345,-121.961
995000.0,3,2.25,98102,47.63800000000001,-122.31700000000001
520000.0,4,2.75,98034,47.7145,-122.225
400000.0,4,2.5,98092,47.2953,-122.09700000000001
440000.0,3,1.75,98034,47.7307,-122.219
440000.0,3,1.5,98115,47.6955,-122.291
738000.0,3,1.0,98103,47.6545,-122.336
250000.0,3,1.5,98028,47.7612,-122.234
338150.0,4,2.25,98022,47.2087,-122.009
425000.0,3,2.25,98072,47.7584,-122.145
883000.0,4,2.5,98074,47.6211,-122.016
510000.0,3,2.0,98014,47.6609,-121.89200000000001
950000.0,4,1.75,98075,47.5847,-122.081
435000.0,3,1.0,98006,47.567,-122.139
415000.0,5,1.5,98034,47.7226,-122.227
439000.0,2,2.5,98116,47.5591,-122.385
295832.0,5,1.0,98198,47.4207,-122.334
285000.0,3,1.75,98031,47.4088,-122.21
350000.0,3,1.5,98125,47.703,-122.321
489000.0,2,2.75,98112,47.621,-122.29799999999999
304500.0,3,2.25,98003,47.3536,-122.31700000000001
288000.0,3,1.5,98055,47.4568,-122.21
417000.0,3,1.75,98011,47.7606,-122.167
615000.0,3,3.0,98102,47.6408,-122.32700000000001
730000.0,5,3.5,98072,47.7398,-122.167
178500.0,2,1.0,98198,47.3822,-122.318
300000.0,4,2.0,98198,47.4091,-122.31299999999999
415000.0,4,2.5,98178,47.5073,-122.234
452500.0,3,1.75,98166,47.4155,-122.339
1010000.0,4,2.75,98065,47.5364,-121.85600000000001
653000.0,4,2.5,98029,47.5659,-122.01299999999999
715000.0,4,2.25,98199,47.6496,-122.40700000000001
541000.0,3,1.75,98105,47.6695,-122.32
245000.0,4,1.5,98198,47.3714,-122.309
547000.0,2,1.0,98133,47.718999999999994,-122.339
750000.0,5,2.75,98074,47.6318,-122.05799999999999
575000.0,5,2.5,98133,47.7412,-122.354
216000.0,3,1.75,98092,47.3156,-122.186
443000.0,3,1.75,98133,47.7061,-122.352
257700.0,4,2.25,98038,47.3784,-122.046
278000.0,3,1.0,98045,47.4657,-121.74700000000001
300000.0,3,2.5,98092,47.3364,-122.169
269100.0,3,2.5,98092,47.2617,-122.21
402500.0,3,1.0,98133,47.7648,-122.35
306888.0,2,1.5,98056,47.5128,-122.189
795000.0,4,2.5,98007,47.6196,-122.15
525000.0,4,2.5,98056,47.5197,-122.2
1050000.0,3,2.5,98040,47.5319,-122.238
452000.0,2,1.0,98118,47.5647,-122.27
350000.0,3,2.25,98019,47.736999999999995,-121.96700000000001
410000.0,4,2.5,98056,47.4915,-122.18299999999999
595000.0,3,1.75,98119,47.6389,-122.37100000000001
499000.0,3,2.5,98053,47.6795,-122.03399999999999
340000.0,4,2.5,98001,47.2614,-122.29
1070000.0,5,3.25,98033,47.6906,-122.20200000000001
460000.0,4,3.0,98030,47.3577,-122.195
345000.0,4,2.5,98003,47.2793,-122.295
280500.0,3,2.25,98038,47.3566,-122.039
704000.0,3,1.0,98115,47.6822,-122.309
545000.0,3,2.5,98027,47.4786,-122.066
335000.0,3,1.5,98056,47.5091,-122.19
1330000.0,4,3.0,98117,47.6773,-122.40299999999999
420000.0,3,2.75,98003,47.3293,-122.306
705000.0,4,2.0,98115,47.6885,-122.324
274900.0,4,1.75,98023,47.2987,-122.385
499950.0,4,2.5,98072,47.7735,-122.15799999999999
415250.0,3,1.5,98133,47.7566,-122.337
222000.0,3,1.0,98002,47.285,-122.20700000000001
375000.0,3,2.0,98042,47.3925,-122.137
300000.0,3,2.5,98031,47.4016,-122.209
456700.0,3,1.75,98146,47.5094,-122.376
925500.0,3,2.75,98136,47.5374,-122.38799999999999
375000.0,5,2.5,98059,47.4693,-122.117
420000.0,3,2.5,98042,47.3803,-122.147
575000.0,3,2.5,98072,47.7614,-122.139
335000.0,3,2.0,98144,47.5763,-122.309
428000.0,4,2.0,98122,47.6169,-122.294
655000.0,4,2.5,98077,47.7654,-122.07600000000001
738000.0,3,3.0,98052,47.6932,-122.133
415000.0,5,1.75,98133,47.7027,-122.34899999999999
392000.0,3,1.0,98126,47.5343,-122.37
555000.0,2,1.0,98117,47.68600000000001,-122.384
260000.0,3,2.5,98055,47.4339,-122.194
392500.0,3,1.0,98024,47.567,-121.89299999999999
912000.0,3,2.5,98006,47.5503,-122.118
135000.0,2,1.0,98146,47.5057,-122.348
500000.0,3,2.75,98072,47.7695,-122.126
238000.0,3,1.5,98001,47.3314,-122.275
251000.0,4,2.0,98178,47.5008,-122.257
406500.0,2,1.75,98052,47.6647,-122.13
433495.0,4,2.25,98092,47.3326,-122.20100000000001
265000.0,3,2.25,98042,47.3619,-122.07700000000001
360000.0,3,1.75,98133,47.7187,-122.33
425000.0,4,1.0,98006,47.5729,-122.147
450000.0,2,2.75,98178,47.4869,-122.243
449900.0,3,1.75,98133,47.7708,-122.339
345000.0,4,2.5,98056,47.5051,-122.17
612500.0,4,2.0,98008,47.6149,-122.124
317000.0,3,1.75,98058,47.4435,-122.12799999999999
585000.0,3,1.5,98117,47.6835,-122.39200000000001
455000.0,3,1.75,98045,47.4818,-121.73299999999999
1040000.0,4,4.0,98077,47.7226,-122.039
497000.0,4,2.25,98052,47.6324,-122.10600000000001
226750.0,3,1.75,98023,47.2803,-122.35600000000001
385000.0,4,2.0,98155,47.7447,-122.324
205000.0,3,0.75,98146,47.4936,-122.335
745000.0,4,2.5,98075,47.5845,-122.06
371000.0,4,2.5,98038,47.3526,-122.0
545000.0,4,2.5,98029,47.5703,-121.99799999999999
443000.0,3,1.0,98133,47.7321,-122.334
287000.0,2,1.0,98106,47.528,-122.352
194000.0,3,1.0,98023,47.2891,-122.35700000000001
265000.0,3,1.0,98056,47.4922,-122.178
1140000.0,4,2.75,98040,47.5606,-122.225
699950.0,4,3.25,98166,47.4357,-122.34299999999999
433000.0,4,1.0,98125,47.7037,-122.29299999999999
200000.0,2,1.75,98038,47.3493,-122.025
289571.0,3,1.5,98059,47.475,-122.111
440000.0,4,2.75,98155,47.7686,-122.27799999999999
400000.0,3,1.5,98007,47.6119,-122.133
589000.0,4,2.5,98027,47.5262,-122.02799999999999
850000.0,5,2.25,98053,47.6624,-122.06200000000001
520000.0,3,1.0,98122,47.6033,-122.3
555000.0,2,2.25,98102,47.6399,-122.32
470000.0,3,2.5,98065,47.5297,-121.846
207000.0,2,1.5,98028,47.753,-122.244
379750.0,4,2.75,98003,47.3438,-122.322
709000.0,4,1.75,98117,47.6894,-122.384
240000.0,3,2.5,98092,47.3186,-122.171
445500.0,4,1.5,98166,47.4321,-122.34700000000001
1310000.0,5,2.5,98199,47.6398,-122.39
210000.0,3,1.5,98059,47.4919,-122.15100000000001
603000.0,4,2.5,98074,47.6066,-122.016
720000.0,3,2.5,98074,47.6295,-122.051
92000.0,2,1.0,98168,47.5045,-122.329
600000.0,3,1.75,98107,47.6722,-122.37899999999999
725000.0,4,2.5,98146,47.4938,-122.36399999999999
409950.0,5,2.25,98155,47.7718,-122.292
515000.0,3,2.5,98074,47.6176,-122.045
495000.0,4,2.5,98058,47.4485,-122.139
998000.0,4,2.25,98040,47.5336,-122.225
630000.0,3,1.75,98033,47.6945,-122.18799999999999
410000.0,3,1.75,98177,47.7734,-122.359
602000.0,3,2.25,98006,47.5503,-122.155
750000.0,4,2.75,98006,47.5515,-122.15299999999999
711600.0,4,3.0,98007,47.595,-122.133
1050000.0,4,4.0,98027,47.5369,-122.07
700500.0,3,2.5,98072,47.7354,-122.095
710000.0,4,2.5,98056,47.5326,-122.181
250000.0,3,2.0,98001,47.3298,-122.277
350000.0,4,1.75,98056,47.5017,-122.165
475000.0,7,3.5,98125,47.7153,-122.32700000000001
200000.0,2,1.0,98118,47.5604,-122.275
450000.0,4,2.25,98034,47.718999999999994,-122.21700000000001
316000.0,5,2.5,98058,47.4325,-122.146
310000.0,1,1.0,98126,47.5342,-122.37299999999999
392000.0,3,1.5,98045,47.4658,-121.758
521000.0,3,3.25,98103,47.6535,-122.353
495000.0,2,2.0,98117,47.6932,-122.395
209000.0,3,1.75,98001,47.3364,-122.27600000000001
809950.0,4,2.0,98005,47.5979,-122.17299999999999
400000.0,2,1.75,98038,47.4327,-122.06
415000.0,4,2.5,98133,47.7749,-122.339
411000.0,4,2.0,98001,47.2831,-122.279
825000.0,2,2.0,98109,47.6359,-122.351
436000.0,3,2.25,98103,47.691,-122.34200000000001
460000.0,4,2.5,98058,47.4357,-122.15899999999999
281000.0,3,1.0,98065,47.523999999999994,-121.821
976000.0,4,1.5,98199,47.646,-122.39
485000.0,4,2.5,98045,47.4832,-121.79899999999999
429000.0,3,2.5,98074,47.6258,-122.05799999999999
729000.0,3,2.5,98006,47.5489,-122.185
625000.0,3,2.5,98075,47.5901,-122.01799999999999
218500.0,3,1.75,98092,47.2766,-122.146
175000.0,3,1.0,98023,47.3322,-122.337
442500.0,3,1.0,98125,47.7254,-122.29
480000.0,3,2.0,98115,47.6728,-122.325
715500.0,3,2.25,98117,47.6996,-122.391
432500.0,3,1.75,98052,47.6687,-122.154
875000.0,5,4.25,98053,47.6347,-122.01299999999999
605000.0,5,2.75,98146,47.4977,-122.359
1690000.0,4,4.0,98006,47.55,-122.103
318000.0,3,2.25,98178,47.4972,-122.264
311300.0,2,1.0,98133,47.7294,-122.352
325000.0,5,2.75,98188,47.4683,-122.26299999999999
795000.0,5,3.5,98006,47.5567,-122.124
558000.0,4,2.25,98006,47.5478,-122.17399999999999
370000.0,4,2.5,98023,47.2902,-122.34200000000001
598850.0,4,2.5,98074,47.6318,-122.023
515700.0,3,2.5,98056,47.527,-122.17299999999999
458000.0,3,2.5,98011,47.7552,-122.221
583500.0,3,2.25,98042,47.3823,-122.15899999999999
653750.0,4,2.5,98034,47.7072,-122.23200000000001
299000.0,3,2.5,98038,47.3548,-122.055
532000.0,5,3.0,98027,47.4574,-122.024
819000.0,3,2.75,98198,47.3429,-122.33
945000.0,4,2.25,98146,47.4884,-122.363
608700.0,4,2.5,98074,47.643,-122.066
812000.0,4,2.0,98199,47.6506,-122.405
464000.0,5,2.5,98133,47.7358,-122.335
950000.0,4,2.5,98053,47.6908,-122.051
700000.0,4,2.5,98115,47.6955,-122.289
435000.0,3,1.0,98117,47.6867,-122.37799999999999
229500.0,3,1.5,98001,47.2887,-122.26899999999999
1580000.0,3,3.0,98166,47.4414,-122.354
265000.0,3,2.25,98003,47.2811,-122.29899999999999
995000.0,2,2.0,98072,47.7344,-122.14299999999999
590000.0,3,2.5,98155,47.7756,-122.273
740000.0,4,2.75,98125,47.7206,-122.28399999999999
360000.0,2,0.75,98108,47.5588,-122.301
548500.0,4,2.0,98136,47.5161,-122.38799999999999
599000.0,3,1.75,98115,47.6746,-122.31200000000001
615000.0,3,1.75,98074,47.6095,-122.059
292000.0,3,1.75,98168,47.4838,-122.33
899000.0,4,2.5,98053,47.6651,-122.056
500000.0,3,1.5,98136,47.5434,-122.38799999999999
580000.0,3,2.5,98074,47.6213,-122.064
580000.0,4,2.5,98028,47.7386,-122.235
594000.0,3,1.0,98107,47.6674,-122.365
500000.0,3,2.5,98052,47.6966,-122.12700000000001
550000.0,4,2.5,98029,47.5748,-122.01299999999999
275000.0,3,1.75,98038,47.3531,-122.04799999999999
390000.0,3,2.25,98058,47.4368,-122.162
1250000.0,3,3.0,98116,47.5815,-122.398
250000.0,3,2.25,98168,47.4989,-122.322
405000.0,2,2.5,98052,47.6606,-122.12799999999999
213950.0,3,1.0,98023,47.3018,-122.369
232000.0,3,1.5,98031,47.3984,-122.186
207000.0,3,1.0,98002,47.293,-122.215
310000.0,3,1.75,98001,47.3515,-122.291
540000.0,3,2.5,98106,47.5664,-122.359
750000.0,4,1.5,98103,47.6857,-122.353
392500.0,4,2.5,98056,47.5109,-122.18299999999999
305000.0,5,2.5,98003,47.3335,-122.325
735000.0,3,2.5,98052,47.6617,-122.15
575000.0,4,2.5,98074,47.6187,-122.04
175000.0,2,1.0,98106,47.5664,-122.36399999999999
291000.0,4,2.5,98042,47.3768,-122.118
791500.0,4,2.5,98075,47.5862,-122.037
475000.0,3,2.0,98155,47.7497,-122.28399999999999
238950.0,2,1.0,98178,47.5012,-122.265
470000.0,3,3.5,98107,47.6721,-122.374
420000.0,4,1.75,98074,47.6262,-122.04899999999999
440000.0,3,2.5,98045,47.4876,-121.779
656000.0,4,1.75,98117,47.6846,-122.37200000000001
559950.0,3,2.5,98053,47.687,-122.037
600000.0,2,2.0,98122,47.604,-122.311
255000.0,3,1.0,98001,47.2616,-122.281
210750.0,4,1.5,98106,47.5185,-122.345
485000.0,4,1.0,98109,47.6368,-122.355
390000.0,3,2.5,98038,47.3667,-122.041
405000.0,3,2.5,98059,47.473,-122.118
462500.0,4,1.0,98116,47.586999999999996,-122.384
435000.0,4,2.25,98059,47.4774,-122.14200000000001
440000.0,3,2.5,98053,47.6818,-122.03399999999999
299950.0,3,1.75,98023,47.3213,-122.385
440000.0,2,1.5,98122,47.6175,-122.29799999999999
312620.0,3,2.5,98045,47.4442,-121.762
372500.0,3,1.5,98074,47.6337,-122.03200000000001
297262.0,3,2.5,98003,47.2619,-122.30799999999999
735000.0,4,3.0,98005,47.6045,-122.169
430000.0,3,1.5,98177,47.7072,-122.36
241000.0,2,1.75,98014,47.7131,-121.319
201000.0,3,1.0,98042,47.3242,-122.14399999999999
570000.0,2,1.0,98115,47.6731,-122.315
538000.0,4,1.75,98052,47.6579,-122.125
729000.0,3,2.5,98052,47.7057,-122.11200000000001
331500.0,4,1.75,98006,47.5762,-122.14299999999999
110700.0,2,1.0,98188,47.468999999999994,-122.29799999999999
245000.0,3,2.0,98022,47.2077,-122.01100000000001
427000.0,3,1.75,98177,47.7676,-122.37299999999999
650500.0,4,1.75,98115,47.6789,-122.281
335900.0,2,1.0,98155,47.7405,-122.323
535000.0,2,2.0,98199,47.6415,-122.40100000000001
360000.0,5,2.0,98144,47.5979,-122.29700000000001
294900.0,3,2.25,98055,47.4632,-122.19
460000.0,2,1.0,98115,47.6828,-122.287
1770000.0,4,3.5,98053,47.6605,-122.069
463000.0,2,1.0,98112,47.6226,-122.292
332000.0,5,1.5,98022,47.208,-121.963
199500.0,4,2.0,98056,47.5097,-122.181
247000.0,4,2.0,98056,47.5097,-122.181
442500.0,4,2.5,98019,47.7346,-121.97
600000.0,3,2.0,98022,47.2688,-122.024
449000.0,3,2.5,98053,47.6768,-122.029
725000.0,4,1.0,98115,47.6804,-122.316
215000.0,3,1.0,98058,47.4604,-122.18
582500.0,2,1.75,98115,47.7,-122.296
305000.0,4,2.25,98032,47.3634,-122.279
734000.0,4,2.75,98042,47.3622,-122.15700000000001
300000.0,3,2.0,98019,47.7341,-121.976
525888.0,5,1.75,98027,47.4845,-122.08
711000.0,4,2.5,98116,47.5838,-122.39
360000.0,3,1.75,98155,47.7516,-122.29899999999999
357000.0,5,2.5,98031,47.419,-122.206
235000.0,3,1.75,98002,47.31399999999999,-122.208
550000.0,3,1.75,98040,47.5511,-122.23
324000.0,3,1.0,98133,47.7675,-122.334
420000.0,3,2.0,98133,47.7583,-122.339
450000.0,4,2.5,98059,47.4881,-122.14200000000001
825000.0,5,3.5,98027,47.5381,-122.069
272000.0,4,2.25,98002,47.285,-122.20100000000001
481000.0,3,2.0,98166,47.4561,-122.361
500000.0,3,1.0,98117,47.6775,-122.363
448000.0,2,1.5,98107,47.6711,-122.40299999999999
480000.0,2,2.0,98053,47.718,-122.03399999999999
475000.0,3,2.5,98053,47.6802,-122.031
472500.0,2,2.25,98029,47.547,-121.99700000000001
291000.0,4,2.25,98003,47.3275,-122.329
294000.0,2,1.0,98133,47.731,-122.34200000000001
1010000.0,4,2.5,98004,47.6344,-122.205
442500.0,3,2.5,98053,47.6875,-122.04299999999999
170000.0,2,1.0,98023,47.3286,-122.346
1580000.0,4,2.5,98004,47.638999999999996,-122.21
665000.0,3,2.25,98144,47.5778,-122.289
1610000.0,5,4.5,98014,47.6085,-121.95200000000001
675000.0,2,1.75,98112,47.6284,-122.291
279900.0,2,1.75,98019,47.7421,-121.98200000000001
875000.0,4,1.5,98103,47.6605,-122.331
571000.0,3,2.5,98029,47.5538,-121.994
320000.0,3,1.0,98133,47.7062,-122.34100000000001
525000.0,3,2.5,98038,47.3988,-122.02799999999999
1650000.0,8,2.75,98004,47.63399999999999,-122.221
137900.0,3,1.75,98178,47.503,-122.262
440000.0,3,2.25,98045,47.4669,-121.765
360000.0,3,1.0,98122,47.6163,-122.294
271000.0,4,1.5,98045,47.4664,-121.74700000000001
465000.0,6,3.25,98003,47.34,-122.32700000000001
280000.0,4,2.5,98001,47.3358,-122.265
283000.0,2,1.0,98103,47.698,-122.35700000000001
411500.0,3,1.0,98052,47.6979,-122.124
282000.0,3,2.25,98023,47.3112,-122.376
535000.0,3,2.5,98199,47.6475,-122.396
554729.0,4,2.5,98199,47.6503,-122.41
868000.0,4,2.5,98199,47.6503,-122.41
427000.0,3,2.5,98045,47.4553,-121.75
455000.0,4,1.75,98125,47.7137,-122.315
595000.0,2,1.75,98033,47.6553,-122.19
400000.0,4,2.5,98038,47.3446,-122.042
770000.0,4,2.5,98075,47.5658,-122.03200000000001
742500.0,4,2.75,98122,47.6158,-122.291
1250000.0,4,2.5,98006,47.5697,-122.182
375000.0,3,2.0,98045,47.4873,-121.78299999999999
1560000.0,4,2.5,98004,47.6463,-122.219
545000.0,4,2.0,98032,47.3557,-122.29
1050000.0,4,3.25,98075,47.5868,-121.96799999999999
1570000.0,3,1.75,98112,47.64,-122.285
178000.0,4,1.5,98092,47.3024,-122.10600000000001
262500.0,3,1.75,98031,47.4192,-122.20100000000001
730000.0,3,1.75,98107,47.6743,-122.37100000000001
395000.0,5,1.75,98166,47.4508,-122.368
355000.0,3,1.0,98008,47.6214,-122.12
299990.0,3,2.5,98023,47.2925,-122.346
1130000.0,4,3.25,98038,47.4125,-121.98200000000001
425000.0,4,2.25,98059,47.4722,-122.131
349000.0,2,1.0,98125,47.7215,-122.323
554950.0,4,1.75,98116,47.5758,-122.382
326000.0,6,3.0,98118,47.5549,-122.287
580000.0,4,1.75,98052,47.6506,-122.12100000000001
699000.0,3,2.5,98040,47.5585,-122.215
757000.0,3,2.75,98033,47.6632,-122.20100000000001
335000.0,3,1.75,98034,47.7312,-122.20200000000001
660000.0,3,2.0,98052,47.7318,-122.13799999999999
540000.0,4,2.75,98059,47.4868,-122.141
320000.0,5,2.25,98032,47.3619,-122.287
280000.0,3,2.5,98055,47.4431,-122.19
324000.0,3,2.0,98045,47.495,-121.77600000000001
300000.0,3,1.0,98059,47.4869,-122.12299999999999
360000.0,3,1.75,98019,47.74100000000001,-121.979
600000.0,3,2.5,98074,47.64100000000001,-122.068
950000.0,4,1.75,98040,47.5345,-122.21600000000001
599950.0,3,3.25,98117,47.6945,-122.37700000000001
190000.0,4,1.0,98126,47.5305,-122.37100000000001
350000.0,4,1.75,98034,47.731,-122.166
522000.0,3,1.0,98116,47.5616,-122.39200000000001
850000.0,3,2.5,98006,47.5418,-122.13600000000001
308000.0,3,1.0,98118,47.5483,-122.27799999999999
1020000.0,6,2.25,98117,47.6785,-122.396
397500.0,3,1.0,98103,47.6915,-122.348
186000.0,3,1.75,98023,47.3199,-122.374
436500.0,5,3.0,98011,47.7463,-122.213
710000.0,3,2.0,98103,47.6902,-122.339
1380000.0,5,3.25,98122,47.6133,-122.287
450000.0,3,2.25,98008,47.6319,-122.124
375000.0,4,2.75,98106,47.5528,-122.35600000000001
315000.0,2,1.0,98178,47.4858,-122.23100000000001
467500.0,3,1.0,98118,47.5569,-122.277
330000.0,3,1.0,98106,47.527,-122.36200000000001
665000.0,3,2.5,98070,47.3999,-122.47200000000001
760000.0,4,3.25,98007,47.6259,-122.14200000000001
469000.0,3,1.75,98136,47.5493,-122.387
408000.0,3,3.0,98122,47.6063,-122.305
851000.0,3,2.75,98008,47.5868,-122.116
410000.0,2,2.0,98053,47.7192,-122.024
235000.0,2,1.0,98024,47.5662,-121.88600000000001
207100.0,2,1.0,98055,47.4896,-122.204
560000.0,4,2.5,98028,47.7638,-122.265
903000.0,3,2.75,98006,47.549,-122.141
998500.0,3,1.75,98112,47.6311,-122.31200000000001
268500.0,4,1.75,98032,47.3743,-122.295
494950.0,2,1.75,98072,47.7403,-122.12899999999999
1130000.0,4,2.5,98004,47.5894,-122.197
250000.0,3,2.0,98030,47.3734,-122.193
449000.0,4,1.75,98027,47.4816,-122.005
1230000.0,3,2.25,98112,47.6336,-122.29
325000.0,4,2.0,98055,47.4619,-122.196
506000.0,5,3.0,98008,47.603,-122.12
751000.0,4,2.5,98027,47.5349,-122.066
280000.0,3,2.5,98045,47.4469,-121.775
1120000.0,4,2.25,98072,47.7289,-122.12700000000001
580000.0,3,1.75,98053,47.6536,-122.045
665000.0,4,2.25,98008,47.6202,-122.11200000000001
450000.0,4,2.5,98019,47.7233,-121.959
389900.0,4,1.0,98055,47.4497,-122.212
427000.0,3,1.0,98007,47.6075,-122.134
265000.0,3,1.75,98188,47.4403,-122.271
398000.0,3,1.5,98144,47.5879,-122.29899999999999
354000.0,6,3.5,98178,47.49800000000001,-122.225
339950.0,4,2.5,98030,47.3642,-122.17399999999999
399000.0,2,1.0,98115,47.6844,-122.289
325000.0,2,2.0,98034,47.7223,-122.16
998800.0,3,2.0,98177,47.7077,-122.37799999999999
350000.0,4,2.5,98144,47.5766,-122.309
1000000.0,4,1.75,98004,47.6273,-122.194
561000.0,3,2.5,98053,47.6811,-122.03399999999999
245000.0,2,1.0,98133,47.7186,-122.354
570000.0,2,1.0,98133,47.7186,-122.354
845000.0,4,3.0,98103,47.6857,-122.331
314500.0,4,2.5,98010,47.3289,-122.001
650000.0,3,1.75,98006,47.5491,-122.15100000000001
298000.0,2,1.0,98055,47.4874,-122.20700000000001
500000.0,2,1.0,98122,47.608999999999995,-122.314
870000.0,4,2.5,98126,47.5858,-122.37899999999999
299000.0,2,1.0,98126,47.5151,-122.37200000000001
527000.0,3,2.25,98125,47.7034,-122.315
420000.0,3,1.0,98007,47.5941,-122.14200000000001
290000.0,3,2.5,98022,47.2114,-122.009
1660000.0,4,2.75,98136,47.525,-122.39299999999999
499990.0,3,1.75,98052,47.6478,-122.113
315000.0,3,1.75,98106,47.5306,-122.354
425000.0,4,2.25,98042,47.3219,-122.085
630000.0,3,2.5,98077,47.7731,-122.086
365000.0,3,1.75,98034,47.7329,-122.23700000000001
774000.0,4,2.75,98199,47.6607,-122.396
368888.0,3,1.5,98155,47.7739,-122.322
339500.0,4,2.5,98038,47.3644,-122.04
344950.0,4,1.75,98133,47.7466,-122.34
450000.0,3,2.0,98166,47.4519,-122.363
814950.0,4,2.75,98052,47.7107,-122.11
299900.0,4,2.5,98042,47.3482,-122.15299999999999
315000.0,3,2.0,98058,47.4484,-122.15799999999999
880000.0,3,1.75,98155,47.7431,-122.29
195000.0,3,1.5,98042,47.3644,-122.094
910000.0,5,2.75,98074,47.6039,-122.06
540000.0,5,2.5,98019,47.738,-121.965
306000.0,3,2.5,98042,47.3992,-122.163
272000.0,4,2.25,98023,47.3169,-122.365
1300000.0,5,3.5,98105,47.669,-122.275
450000.0,3,1.75,98027,47.5571,-122.08
450000.0,3,2.5,98028,47.7347,-122.226
310000.0,4,1.0,98133,47.7458,-122.334
530000.0,2,2.25,98042,47.3628,-122.147
435000.0,4,2.5,98028,47.763999999999996,-122.262
485000.0,3,2.0,98177,47.7762,-122.367
690000.0,3,1.5,98102,47.6401,-122.32
305000.0,4,2.5,98038,47.3661,-122.02
300000.0,3,1.75,98058,47.4572,-122.169
289950.0,4,3.0,98092,47.3266,-122.175
575000.0,3,2.5,98011,47.7388,-122.206
1820000.0,4,4.5,98077,47.7283,-122.046
219000.0,3,1.5,98023,47.3229,-122.348
265000.0,4,3.0,98155,47.7381,-122.302
1110000.0,5,3.25,98103,47.6742,-122.35600000000001
200000.0,3,1.0,98166,47.4802,-122.335
545000.0,4,2.75,98146,47.4961,-122.366
378000.0,3,2.5,98058,47.4623,-122.13
388000.0,2,1.75,98136,47.5559,-122.396
425000.0,4,2.25,98155,47.753,-122.31700000000001
536000.0,2,1.5,98107,47.6684,-122.363
1180000.0,3,2.5,98136,47.5495,-122.398
629950.0,3,2.5,98119,47.6425,-122.374
465000.0,4,1.75,98125,47.7048,-122.315
545000.0,4,2.25,98072,47.7566,-122.113
592000.0,4,2.5,98008,47.5794,-122.118
446000.0,4,2.0,98038,47.4067,-122.03
375000.0,3,2.5,98117,47.6836,-122.387
632500.0,5,2.5,98053,47.6827,-122.038
459950.0,4,1.75,98155,47.7687,-122.27600000000001
485000.0,4,2.5,98092,47.3064,-122.10799999999999
255000.0,3,1.0,98168,47.4742,-122.265
251750.0,3,2.0,98031,47.3947,-122.17399999999999
725000.0,3,2.5,98074,47.6077,-122.02
460000.0,3,3.25,98107,47.6704,-122.391
625000.0,3,2.5,98116,47.5639,-122.40100000000001
530000.0,3,1.75,98008,47.6398,-122.113
394950.0,3,2.5,98168,47.4808,-122.28
324950.0,4,1.75,98178,47.4909,-122.257
330000.0,3,2.25,98118,47.5417,-122.289
220000.0,4,1.75,98030,47.35,-122.16799999999999
685000.0,3,3.25,98052,47.6478,-122.117
500000.0,3,2.25,98177,47.7729,-122.389
368000.0,4,2.75,98188,47.4435,-122.279
825000.0,3,2.25,98033,47.6704,-122.18299999999999
660000.0,6,1.75,98122,47.6041,-122.31
253000.0,3,1.75,98031,47.4117,-122.17399999999999
392500.0,4,2.75,98042,47.3616,-122.14399999999999
605000.0,3,1.75,98177,47.77,-122.391
215000.0,3,1.0,98038,47.3634,-122.027
650000.0,4,2.5,98052,47.7255,-122.101
877500.0,4,2.0,98144,47.5795,-122.29
232500.0,3,1.0,98023,47.3278,-122.337
234000.0,2,2.0,98038,47.349,-122.025
380000.0,3,1.75,98042,47.4016,-122.131
420000.0,5,2.25,98001,47.3238,-122.292
399950.0,3,1.0,98053,47.6738,-122.06299999999999
256750.0,3,2.5,98042,47.3939,-122.164
535000.0,3,2.5,98027,47.5647,-122.09200000000001
515000.0,3,2.0,98008,47.6112,-122.115
770000.0,4,1.75,98004,47.6317,-122.205
256000.0,3,2.5,98001,47.3327,-122.29
489900.0,3,1.0,98117,47.7011,-122.375
165000.0,3,1.5,98032,47.3678,-122.28200000000001
220000.0,3,1.5,98031,47.3947,-122.197
575000.0,4,2.5,98023,47.2929,-122.34200000000001
375000.0,3,2.5,98072,47.7611,-122.161
422250.0,3,1.75,98155,47.7733,-122.324
420000.0,3,1.75,98011,47.7601,-122.167
608000.0,4,2.5,98074,47.6329,-122.021
620000.0,3,2.25,98105,47.6683,-122.286
850000.0,3,2.5,98006,47.5507,-122.141
463000.0,4,2.5,98027,47.5219,-122.052
750000.0,5,1.75,98178,47.5022,-122.223
1070000.0,3,3.25,98077,47.7246,-122.059
290000.0,3,2.0,98038,47.3781,-122.044
525000.0,4,1.75,98116,47.5655,-122.395
319000.0,3,2.25,98034,47.7151,-122.20299999999999
592500.0,6,4.5,98155,47.7349,-122.295
350000.0,3,2.5,98070,47.5069,-122.47200000000001
454900.0,3,1.75,98027,47.5326,-122.04899999999999
272000.0,4,2.25,98022,47.2126,-121.984
357500.0,3,1.0,98033,47.7012,-122.167
285000.0,3,1.75,98118,47.5332,-122.29
